miRNA name	pos:mut	SOD1_ALS-iPSC-miRNA-MN_1_trim	SOD1_ALS-iPSC-miRNA-MN_2_trim	SOD1_ALS-iPSC-miRNA-MN_1_trim (PM+1MM+2MM)	SOD1_ALS-iPSC-miRNA-MN_2_trim (PM+1MM+2MM)
hsa-miR-708-5p	21:GT	4.0	1.0	10438.0	7805.0
hsa-miR-708-5p	22:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	22:GT	1.0	1.0	10438.0	7805.0
hsa-miR-708-5p	23:GA	729.0	276.0	10438.0	7805.0
hsa-miR-708-5p	23:GC	8.0	5.0	10438.0	7805.0
hsa-miR-708-5p	23:GT	407.0	153.0	10438.0	7805.0
hsa-miR-708-5p	13:AT,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	14:TA,21:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	15:CG,23:GA	0.0	1.0	10438.0	7805.0
hsa-miR-708-5p	16:TA,23:GT	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	20:TG,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	21:GA,23:GA	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GA,23:GA	2.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GA,23:GT	1.0	0.0	10438.0	7805.0
hsa-miR-708-5p	22:GT,23:GA	9.0	4.0	10438.0	7805.0
hsa-miR-708-5p	22:GT,23:GT	9.0	4.0	10438.0	7805.0
hsa-miR-7110-3p	22:GA	0.0	1.0	2.0	2.0
hsa-miR-7112-3p	23:GA	1.0	0.0	12.0	5.0
hsa-miR-7112-3p	23:GC	0.0	1.0	12.0	5.0
hsa-miR-7112-3p	23:GT	7.0	3.0	12.0	5.0
hsa-miR-7114-3p	21:GC	1.0	0.0	53.0	24.0
hsa-miR-7114-3p	21:GT	5.0	0.0	53.0	24.0
hsa-miR-7114-3p	20:AC,21:GT	1.0	0.0	53.0	24.0
hsa-miR-7114-3p	20:AT,21:GA	0.0	1.0	53.0	24.0
hsa-miR-7114-3p	20:AT,21:GT	1.0	1.0	53.0	24.0
hsa-miR-7155-3p	2:GC,3:GC	0.0	1.0	2.0	2.0
hsa-miR-744-5p	11:GT	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	12:GT	0.0	1.0	3886.0	1432.0
hsa-miR-744-5p	13:GA	1.0	0.0	3886.0	1432.0
hsa-miR-744-5p	13:GT	1.0	1.0	3886.0	1432.0
hsa-miR-744-5p	20:GA,21:CA	3.0	0.0	3886.0	1432.0
hsa-miR-744-5p	20:GA,21:CG	1.0	0.0	3886.0	1432.0
hsa-miR-760	14:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	16:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	16:GT	1.0	0.0	2231.0	737.0
hsa-miR-760	18:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	19:GA	7.0	4.0	2231.0	737.0
hsa-miR-760	19:GT	1.0	0.0	2231.0	737.0
hsa-miR-760	18:GA,19:GA	1.0	0.0	2231.0	737.0
hsa-miR-760	19:GA,20:AT	2.0	0.0	2231.0	737.0
hsa-miR-760	19:GT,20:AT	0.0	1.0	2231.0	737.0
hsa-miR-765	21:GA	2.0	0.0	28.0	12.0
hsa-miR-765	21:GT	2.0	1.0	28.0	12.0
hsa-miR-765	20:TA,21:GA	1.0	0.0	28.0	12.0
hsa-miR-765	20:TG,21:GA	1.0	0.0	28.0	12.0
hsa-miR-766-3p	21:GA	1.0	0.0	1929.0	1322.0
hsa-miR-767-5p	19:GT	1.0	0.0	2273.0	200.0
hsa-miR-767-5p	23:GA	17.0	0.0	2273.0	200.0
hsa-miR-767-5p	23:GT	14.0	0.0	2273.0	200.0
hsa-miR-767-5p	22:TA,23:GT	1.0	0.0	2273.0	200.0
hsa-miR-769-3p	12:GA	0.0	1.0	239.0	142.0
hsa-miR-769-3p	21:GA,22:TA	1.0	0.0	239.0	142.0
hsa-miR-769-5p	11:GA	6.0	4.0	51058.0	28650.0
hsa-miR-769-5p	11:GC	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	11:GT	3.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GA	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GC	1.0	0.0	51058.0	28650.0
hsa-miR-769-5p	12:GT	3.0	1.0	51058.0	28650.0
hsa-miR-769-5p	13:GA	4.0	1.0	51058.0	28650.0
hsa-miR-769-5p	13:GC	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	18:GA	5.0	1.0	51058.0	28650.0
hsa-miR-769-5p	18:GC	0.0	3.0	51058.0	28650.0
hsa-miR-769-5p	18:GT	2.0	0.0	51058.0	28650.0
hsa-miR-769-5p	20:GA	2.0	1.0	51058.0	28650.0
hsa-miR-769-5p	20:GT	1.0	1.0	51058.0	28650.0
hsa-miR-769-5p	12:GA,22:TA	0.0	1.0	51058.0	28650.0
hsa-miR-7703	23:GA	0.0	1.0	17.0	12.0
hsa-miR-7703	23:GT	15.0	11.0	17.0	12.0
hsa-miR-7703	22:GT,23:GT	2.0	0.0	17.0	12.0
hsa-miR-7704	19:GC	124.0	45.0	133.0	52.0
hsa-miR-7704	8:GT,19:GC	1.0	0.0	133.0	52.0
hsa-miR-7704	10:CT,19:GC	1.0	0.0	133.0	52.0
hsa-miR-7706	13:GT	0.0	1.0	4358.0	1883.0
hsa-miR-7706	21:GA	0.0	1.0	4358.0	1883.0
hsa-miR-7706	23:GA	82.0	26.0	4358.0	1883.0
hsa-miR-7706	23:GT	15.0	4.0	4358.0	1883.0
hsa-miR-7706	15:TC,23:GC	1.0	0.0	4358.0	1883.0
hsa-miR-7706	18:GA,24:AT	0.0	1.0	4358.0	1883.0
hsa-miR-7706	21:GA,23:GA	0.0	1.0	4358.0	1883.0
hsa-miR-7706	22:AT,23:GT	1.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AC	2.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AG	5.0	4.0	4358.0	1883.0
hsa-miR-7706	23:GA,24:AT	10.0	5.0	4358.0	1883.0
hsa-miR-7706	23:GT,24:AG	1.0	0.0	4358.0	1883.0
hsa-miR-7706	23:GT,24:AT	17.0	8.0	4358.0	1883.0
hsa-miR-7977	6:AG,7:GA	2.0	0.0	2314.0	434.0
hsa-miR-7977	6:AG,13:GC	1.0	0.0	2314.0	434.0
hsa-miR-8485	12:AT,18:GC	1.0	0.0	3.0	3.0
hsa-miR-8485	17:CT,18:GA	1.0	0.0	3.0	3.0
hsa-miR-8485	18:GA,19:TC	0.0	1.0	3.0	3.0
hsa-miR-873-3p	1:GC	0.0	1.0	2854.0	1127.0
hsa-miR-873-3p	13:GC	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	19:GA	1.0	0.0	2854.0	1127.0
hsa-miR-873-3p	20:GA	2.0	0.0	2854.0	1127.0
hsa-miR-873-3p	21:GC	0.0	1.0	2854.0	1127.0
hsa-miR-873-5p	11:GA	0.0	1.0	3587.0	2120.0
hsa-miR-874-3p	13:GT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	15:GA	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	15:GT	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	16:GA	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	16:GT	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	17:GA	1.0	0.0	6425.0	2599.0
hsa-miR-874-3p	21:GA	3.0	4.0	6425.0	2599.0
hsa-miR-874-3p	20:CT,21:GT	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	21:GA,22:AT	1.0	2.0	6425.0	2599.0
hsa-miR-874-3p	21:GT,22:AG	0.0	1.0	6425.0	2599.0
hsa-miR-874-3p	21:GT,22:AT	2.0	0.0	6425.0	2599.0
hsa-miR-877-3p	21:GA	0.0	1.0	60.0	50.0
hsa-miR-877-3p	21:GT	2.0	1.0	60.0	50.0
hsa-miR-877-5p	12:GA	1.0	0.0	3723.0	910.0
hsa-miR-877-5p	13:GT	0.0	1.0	3723.0	910.0
hsa-miR-877-5p	18:GA	1.0	0.0	3723.0	910.0
hsa-miR-877-5p	19:GA	11.0	2.0	3723.0	910.0
hsa-miR-877-5p	19:GT	1.0	1.0	3723.0	910.0
hsa-miR-877-5p	20:GA	399.0	126.0	3723.0	910.0
hsa-miR-877-5p	20:GT	35.0	9.0	3723.0	910.0
hsa-miR-877-5p	18:GA,19:GA	0.0	1.0	3723.0	910.0
hsa-miR-877-5p	18:GA,20:GA	1.0	1.0	3723.0	910.0
hsa-miR-877-5p	19:GA,20:GA	72.0	23.0	3723.0	910.0
hsa-miR-877-5p	19:GA,20:GC	1.0	0.0	3723.0	910.0
hsa-miR-877-5p	19:GA,20:GT	1.0	3.0	3723.0	910.0
hsa-miR-877-5p	19:GT,20:GA	21.0	5.0	3723.0	910.0
hsa-miR-877-5p	19:GT,20:GT	9.0	4.0	3723.0	910.0
hsa-miR-887-3p	11:GA	0.0	1.0	3071.0	748.0
hsa-miR-887-3p	11:GT	1.0	0.0	3071.0	748.0
hsa-miR-887-3p	22:GA	47.0	28.0	3071.0	748.0
hsa-miR-887-3p	22:GT	15.0	6.0	3071.0	748.0
hsa-miR-887-3p	16:CT,22:GA	0.0	1.0	3071.0	748.0
hsa-miR-9-3p	6:GA	1.0	0.0	16196.0	7355.0
hsa-miR-9-3p	10:GA	1.0	0.0	16196.0	7355.0
hsa-miR-9-3p	10:GT	0.0	1.0	16196.0	7355.0
hsa-miR-9-3p	17:GA	3.0	0.0	16196.0	7355.0
hsa-miR-9-3p	17:GC	1.0	0.0	16196.0	7355.0
hsa-miR-9-3p	17:GT	1.0	0.0	16196.0	7355.0
hsa-miR-9-3p	21:GT	0.0	1.0	16196.0	7355.0
hsa-miR-9-3p	21:GC,22:TC	0.0	1.0	16196.0	7355.0
hsa-miR-9-3p	21:GT,22:TA	1.0	0.0	16196.0	7355.0
hsa-miR-9-5p	15:GA	41.0	9.0	1337145.0	351992.0
hsa-miR-9-5p	15:GC	38.0	8.0	1337145.0	351992.0
hsa-miR-9-5p	15:GT	65.0	10.0	1337145.0	351992.0
hsa-miR-9-5p	18:GA	56.0	12.0	1337145.0	351992.0
hsa-miR-9-5p	18:GC	16.0	9.0	1337145.0	351992.0
hsa-miR-9-5p	18:GT	54.0	15.0	1337145.0	351992.0
hsa-miR-9-5p	22:GA	241.0	76.0	1337145.0	351992.0
hsa-miR-9-5p	22:GC	7.0	4.0	1337145.0	351992.0
hsa-miR-9-5p	22:GT	124.0	29.0	1337145.0	351992.0
hsa-miR-9-5p	9:TA,15:GA	1.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	10:AT,18:GC	1.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	15:GA,23:AT	4.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	15:GC,23:AT	2.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	15:GT,23:AT	4.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	17:TG,18:GC	1.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	18:GA,23:AT	4.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	18:GC,23:AC	1.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	18:GC,23:AT	1.0	3.0	1337145.0	351992.0
hsa-miR-9-5p	18:GT,23:AT	3.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	21:TA,22:GA	32.0	5.0	1337145.0	351992.0
hsa-miR-9-5p	21:TA,22:GT	2.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	21:TG,22:GC	0.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	22:GA,23:AC	9.0	3.0	1337145.0	351992.0
hsa-miR-9-5p	22:GA,23:AG	7.0	2.0	1337145.0	351992.0
hsa-miR-9-5p	22:GA,23:AT	46.0	13.0	1337145.0	351992.0
hsa-miR-9-5p	22:GC,23:AC	3.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	22:GC,23:AG	5.0	1.0	1337145.0	351992.0
hsa-miR-9-5p	22:GC,23:AT	5.0	4.0	1337145.0	351992.0
hsa-miR-9-5p	22:GT,23:AC	6.0	0.0	1337145.0	351992.0
hsa-miR-9-5p	22:GT,23:AG	53.0	12.0	1337145.0	351992.0
hsa-miR-9-5p	22:GT,23:AT	33.0	6.0	1337145.0	351992.0
hsa-miR-92a-3p	11:GA	18.0	10.0	615900.0	203805.0
hsa-miR-92a-3p	11:GC	12.0	8.0	615900.0	203805.0
hsa-miR-92a-3p	11:GT	32.0	6.0	615900.0	203805.0
hsa-miR-92a-3p	16:GA	46.0	16.0	615900.0	203805.0
hsa-miR-92a-3p	16:GC	9.0	3.0	615900.0	203805.0
hsa-miR-92a-3p	16:GT	38.0	15.0	615900.0	203805.0
hsa-miR-92a-3p	17:GA	46.0	18.0	615900.0	203805.0
hsa-miR-92a-3p	17:GC	13.0	8.0	615900.0	203805.0
hsa-miR-92a-3p	17:GT	29.0	6.0	615900.0	203805.0
hsa-miR-92a-3p	21:GA	72.0	27.0	615900.0	203805.0
hsa-miR-92a-3p	21:GC	27.0	11.0	615900.0	203805.0
hsa-miR-92a-3p	21:GT	68.0	21.0	615900.0	203805.0
hsa-miR-92a-3p	9:TA,17:GC	0.0	1.0	615900.0	203805.0
hsa-miR-92a-3p	9:TA,21:GA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	10:TC,16:GA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	10:TC,16:GT	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	10:TC,17:GA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	15:CT,17:GA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GA,21:GA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GA,22:TA	2.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GA,22:TG	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GC,18:CA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GT,17:GT	0.0	1.0	615900.0	203805.0
hsa-miR-92a-3p	16:GT,20:TC	2.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	16:GT,21:GC	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	17:GC,20:TC	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	17:GT,22:TA	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	20:TA,21:GA	3.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	20:TA,21:GT	0.0	1.0	615900.0	203805.0
hsa-miR-92a-3p	20:TG,21:GT	1.0	0.0	615900.0	203805.0
hsa-miR-92a-3p	21:GA,22:TA	96.0	43.0	615900.0	203805.0
hsa-miR-92a-3p	21:GA,22:TG	51.0	18.0	615900.0	203805.0
hsa-miR-92a-3p	21:GT,22:TA	40.0	4.0	615900.0	203805.0
hsa-miR-92a-3p	21:GT,22:TG	4.0	2.0	615900.0	203805.0
hsa-miR-92b-3p	11:GA	80.0	13.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GC	28.0	4.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GT	48.0	6.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA	88.0	8.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GC	25.0	3.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT	84.0	3.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GA	118.0	17.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC	25.0	2.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GT	55.0	4.0	1734489.0	218260.0
hsa-miR-92b-3p	9:TA,16:GA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,16:GT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,17:GT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,20:TA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,20:TG	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,21:CA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,21:CT	3.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,22:CA	16.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GA,22:CT	8.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GC,17:GT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GC,21:CT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GT,21:CT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GT,22:CA	4.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GT,22:CG	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	11:GT,22:CT	1.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	12:TA,16:GA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	12:TC,16:GA	0.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	12:TC,16:GT	2.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	12:TC,17:GA	2.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	14:CT,16:GA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	14:CT,17:GA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	14:CT,17:GC	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,17:GA	2.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,18:CA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,20:TA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,21:CA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,22:CA	17.0	5.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,22:CG	2.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GA,22:CT	3.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GC,17:GC	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GC,17:GT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GC,22:CA	8.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GC,22:CT	1.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,17:GT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,19:CT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,20:TC	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,21:CA	1.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,21:CT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,22:CA	15.0	3.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,22:CG	2.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	16:GT,22:CT	7.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GA,21:CA	1.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GA,22:CA	10.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GA,22:CG	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GA,22:CT	8.0	2.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,19:CT	2.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,20:TC	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,21:CA	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,21:CT	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,22:CA	14.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,22:CG	1.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GC,22:CT	3.0	1.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GT,22:CA	14.0	0.0	1734489.0	218260.0
hsa-miR-92b-3p	17:GT,22:CT	3.0	0.0	1734489.0	218260.0
hsa-miR-92b-5p	9:GA	0.0	1.0	1815.0	176.0
hsa-miR-92b-5p	14:GA	1.0	0.0	1815.0	176.0
hsa-miR-92b-5p	17:GA	1.0	0.0	1815.0	176.0
hsa-miR-92b-5p	22:GA	11.0	3.0	1815.0	176.0
hsa-miR-92b-5p	22:GT	3.0	0.0	1815.0	176.0
hsa-miR-92b-5p	21:TA,22:GA	1.0	0.0	1815.0	176.0
hsa-miR-93-3p	9:GT	1.0	0.0	2588.0	893.0
hsa-miR-93-3p	22:GA	0.0	2.0	2588.0	893.0
hsa-miR-93-3p	22:GT	24.0	21.0	2588.0	893.0
hsa-miR-93-3p	21:CA,22:GA	1.0	0.0	2588.0	893.0
hsa-miR-93-5p	10:GA	1.0	2.0	63666.0	21727.0
hsa-miR-93-5p	10:GC	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	10:GT	0.0	3.0	63666.0	21727.0
hsa-miR-93-5p	14:GA	9.0	0.0	63666.0	21727.0
hsa-miR-93-5p	14:GC	2.0	0.0	63666.0	21727.0
hsa-miR-93-5p	14:GT	2.0	0.0	63666.0	21727.0
hsa-miR-93-5p	16:GA	6.0	2.0	63666.0	21727.0
hsa-miR-93-5p	16:GC	6.0	1.0	63666.0	21727.0
hsa-miR-93-5p	16:GT	5.0	1.0	63666.0	21727.0
hsa-miR-93-5p	19:GA	5.0	0.0	63666.0	21727.0
hsa-miR-93-5p	19:GC	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	20:GA	3.0	1.0	63666.0	21727.0
hsa-miR-93-5p	20:GC	2.0	1.0	63666.0	21727.0
hsa-miR-93-5p	20:GT	2.0	2.0	63666.0	21727.0
hsa-miR-93-5p	23:GA	694.0	310.0	63666.0	21727.0
hsa-miR-93-5p	23:GC	83.0	31.0	63666.0	21727.0
hsa-miR-93-5p	23:GT	6933.0	2166.0	63666.0	21727.0
hsa-miR-93-5p	9:TC,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	10:GA,19:GC	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	10:GA,23:GA	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	10:GT,23:GC	0.0	1.0	63666.0	21727.0
hsa-miR-93-5p	10:GT,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	11:TA,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	11:TC,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	11:TG,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	13:CA,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	13:CT,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	14:GA,23:GA	1.0	2.0	63666.0	21727.0
hsa-miR-93-5p	14:GA,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	15:TC,23:GA	0.0	1.0	63666.0	21727.0
hsa-miR-93-5p	15:TC,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	15:TG,23:GT	0.0	2.0	63666.0	21727.0
hsa-miR-93-5p	16:GC,23:GT	2.0	0.0	63666.0	21727.0
hsa-miR-93-5p	16:GT,23:GA	1.0	1.0	63666.0	21727.0
hsa-miR-93-5p	17:CA,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	17:CT,23:GA	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	17:CT,23:GT	2.0	0.0	63666.0	21727.0
hsa-miR-93-5p	18:AT,23:GT	0.0	1.0	63666.0	21727.0
hsa-miR-93-5p	19:GA,23:GA	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	19:GT,23:GT	1.0	0.0	63666.0	21727.0
hsa-miR-93-5p	20:GA,23:GT	1.0	1.0	63666.0	21727.0
hsa-miR-93-5p	21:TA,23:GA	7.0	1.0	63666.0	21727.0
hsa-miR-93-5p	21:TA,23:GT	7.0	1.0	63666.0	21727.0
hsa-miR-93-5p	22:AC,23:GT	8.0	2.0	63666.0	21727.0
hsa-miR-93-5p	22:AG,23:GA	3.0	1.0	63666.0	21727.0
hsa-miR-93-5p	22:AG,23:GT	10.0	3.0	63666.0	21727.0
hsa-miR-93-5p	22:AT,23:GA	7.0	4.0	63666.0	21727.0
hsa-miR-93-5p	22:AT,23:GC	3.0	1.0	63666.0	21727.0
hsa-miR-93-5p	22:AT,23:GT	184.0	40.0	63666.0	21727.0
hsa-miR-941	10:GA	1.0	1.0	37445.0	5199.0
hsa-miR-941	10:GT	1.0	1.0	37445.0	5199.0
hsa-miR-941	12:GA	1.0	0.0	37445.0	5199.0
hsa-miR-941	12:GT	1.0	0.0	37445.0	5199.0
hsa-miR-941	14:GA	0.0	1.0	37445.0	5199.0
hsa-miR-941	14:GC	2.0	0.0	37445.0	5199.0
hsa-miR-941	14:GT	2.0	0.0	37445.0	5199.0
hsa-miR-941	20:GA	6.0	0.0	37445.0	5199.0
hsa-miR-941	22:GA	5.0	2.0	37445.0	5199.0
hsa-miR-941	22:GT	1.0	0.0	37445.0	5199.0
hsa-miR-941	9:TA,22:GT	1.0	0.0	37445.0	5199.0
hsa-miR-941	10:GT,23:CT	1.0	0.0	37445.0	5199.0
hsa-miR-941	12:GA,15:CG	0.0	2.0	37445.0	5199.0
hsa-miR-941	22:GA,23:CA	20.0	3.0	37445.0	5199.0
hsa-miR-941	22:GA,23:CG	5.0	0.0	37445.0	5199.0
hsa-miR-941	22:GA,23:CT	4.0	1.0	37445.0	5199.0
hsa-miR-941	22:GT,23:CA	4.0	0.0	37445.0	5199.0
hsa-miR-941	22:GT,23:CT	1.0	0.0	37445.0	5199.0
hsa-miR-943	21:GT	0.0	1.0	133.0	32.0
hsa-miR-98-5p	12:GT	1.0	0.0	27116.0	8945.0
hsa-miR-98-5p	15:GT	4.0	0.0	27116.0	8945.0
hsa-miR-98-5p	20:GA	1.0	0.0	27116.0	8945.0
hsa-miR-98-5p	20:GT	2.0	0.0	27116.0	8945.0
hsa-miR-99a-3p	17:GA	1.0	0.0	3543.0	1955.0
hsa-miR-99a-3p	18:GA	0.0	1.0	3543.0	1955.0
hsa-miR-99a-3p	22:GA	4.0	0.0	3543.0	1955.0
hsa-miR-99a-3p	22:GT	7.0	1.0	3543.0	1955.0
hsa-miR-99a-3p	20:CT,22:GT	1.0	0.0	3543.0	1955.0
hsa-miR-99a-3p	21:TA,22:GT	1.0	0.0	3543.0	1955.0
hsa-miR-99a-5p	9:GT	1.0	1.0	42495.0	18038.0
hsa-miR-99a-5p	14:GA	3.0	0.0	42495.0	18038.0
hsa-miR-99a-5p	14:GC	0.0	1.0	42495.0	18038.0
hsa-miR-99a-5p	20:GA	0.0	1.0	42495.0	18038.0
hsa-miR-99a-5p	20:GT	2.0	0.0	42495.0	18038.0
hsa-miR-99a-5p	22:GA	60.0	13.0	42495.0	18038.0
hsa-miR-99a-5p	22:GC	1.0	1.0	42495.0	18038.0
hsa-miR-99a-5p	22:GT	11.0	6.0	42495.0	18038.0
hsa-miR-99a-5p	9:GT,19:TC	1.0	0.0	42495.0	18038.0
hsa-miR-99a-5p	13:CT,22:GA	0.0	1.0	42495.0	18038.0
hsa-miR-99a-5p	13:CT,22:GT	1.0	0.0	42495.0	18038.0
hsa-miR-99a-5p	20:GC,21:TC	0.0	1.0	42495.0	18038.0
hsa-miR-99b-3p	17:GA	0.0	1.0	2701.0	1410.0
hsa-miR-99b-3p	22:GA	17.0	12.0	2701.0	1410.0
